el,el_dot,Lin Vel,Ang. Vel,Yaw Rate Error,Input
-3.1578488764814883,7.50394838268804,3.5776965618133545,0,0,2.4619154702635218
-3.1578488764814883,7.50394838268804,3.9572410583496094,0,0,2.460504147525953
-3.1578488764814883,7.50394838268804,3.9572410583496094,0,0,2.460195101013172
-3.1578488764814883,7.50394838268804,3.9572410583496094,0,0,2.4609060682280663
-3.1578488764814883,7.50394838268804,3.9572410583496094,0,0,2.462562579424833
-3.1578488764814883,7.50394838268804,4.351177215576172,0,0,2.4650971611132393
-3.1578488764814883,7.50394838268804,4.351177215576172,0,0,2.468448622338357
-3.1578488764814883,7.50394838268804,4.351177215576172,0,0,2.4725614151010316
-3.1578488764814883,7.50394838268804,4.351177215576172,0,0,2.477385061186577
-3.1578488764814883,7.50394838268804,4.736172199249268,0,0,2.4828736384770793
-3.1578488764814883,7.50394838268804,4.736172199249268,0,0,2.488985320545857
-3.1578488764814883,0.6255438786451535,5.123475551605225,0,0,2.495681963980174
-3.1578488764814883,0.6255438786451535,5.123475551605225,0,0,8.16987772190437
-3.1578488764814883,0.6255438786451535,5.123475551605225,0,0,-1.7970396252279386
-3.1578488764814883,0.6255438786451535,5.123475551605225,0,0,7.16847411331721
-3.1578488764814883,0.6730280581695506,5.512391567230225,0,0,-1.6854956025307786
-3.1578488764814883,0.6730280581695506,5.512391567230225,0,0,6.747208267770922
-3.1578488764814883,0.6730280581695506,5.512391567230225,0,0,-1.0860379626038954
-3.1578488764814883,0.6730280581695506,5.512391567230225,0,0,6.266227720480689
-3.1578488764814883,0.7243465856562931,5.932712554931641,0,0,-0.6646590961785863
-3.1578488764814883,0.7243465856562931,5.932712554931641,0,0,5.741685234729986
-3.1578488764814883,0.7243465856562931,5.932712554931641,0,0,0.03347328172298081
-3.1578488764814883,0.7243465856562931,5.932712554931641,0,0,5.175107370896748
-3.1578488764814883,0.7718149878876366,6.321499347686768,0,0,0.477552123027416
-3.1578488764814883,0.7718149878876366,6.321499347686768,0,0,4.7657341572873735
-3.1578488764814883,0.8181071958327825,6.700652599334717,0,0,1.1671037326695468
-3.1578488764814883,0.8181071958327825,6.700652599334717,0,0,4.326249499805832
-3.1578488764814883,0.8181071958327825,6.700652599334717,0,0,1.8718848048827534
-3.1578488764814883,0.8181071958327825,6.700652599334717,0,0,3.9370920468948243
-3.1578488764814883,0.8644370713373586,7.080114364624023,0,0,2.344356904459495
-3.1578488764814883,0.8644370713373586,7.080114364624023,0,0,3.7868308888693534
-3.1578488764814883,0.8644370713373586,7.080114364624023,0,0,2.811146011977141
-3.1578488764814883,0.8644370713373586,7.080114364624023,0,0,3.646555136796489
-3.1578488764814883,0.9105381469832625,7.457702159881592,0,0,3.0988685776698075
-3.1578488764814883,0.9105381469832625,7.457702159881592,0,0,3.6962688754297086
-3.1578488764814883,0.9105381469832625,7.457702159881592,0,0,3.4050312375861136
-3.1578488764814883,0.9105381469832625,7.457702159881592,0,0,3.7169141696181174
-3.1578488764814883,0.9577000854853309,7.8439788818359375,0,0,3.5908096132996725
-3.1578488764814883,0.9577000854853309,7.8439788818359375,0,0,3.8866100946134408
-3.1578488764814883,1.0050522247859446,8.231813430786133,0,0,3.8269231583158843
-3.1578488764814883,1.0050522247859446,8.231813430786133,0,0,4.0740538871075636
-3.1578488764814883,1.0050522247859446,8.231813430786133,0,0,4.063348029657855
-3.1578488764814883,1.0050522247859446,8.231813430786133,0,0,4.177392666327737
-3.1578488764814883,1.0050522247859446,8.231813430786133,0,0,4.207847181838676
-3.1578488764814883,1.0525591096398281,8.620915412902832,0,0,4.2872793556823074
-3.1578488764814883,1.0525591096398281,8.620915412902832,0,0,4.429153447434602
-3.1578488764814883,1.0525591096398281,8.620915412902832,0,0,4.480988282732594
-3.1578488764814883,1.0525591096398281,8.620915412902832,0,0,4.549717126340886
-3.1578488764814883,1.100038864535915,9.009795188903809,0,0,4.604950114465245
-3.1578488764814883,1.100038864535915,9.009795188903809,0,0,4.770123763629072
-3.1578488764814883,1.100038864535915,9.009795188903809,0,0,4.8155929151495585
-3.1578488764814883,1.100038864535915,9.009795188903809,0,0,4.8913820826554355
-3.1578488764814883,1.1475426055749467,9.398871421813965,0,0,4.946386353402956
-3.1578488764814883,1.1475426055749467,9.398871421813965,0,0,5.112117545466361
-3.1578488764814883,1.1950025660812247,9.787589073181152,0,0,5.163461336281563
-3.1578488764814883,1.1950025660812247,9.787589073181152,0,0,5.323964481036672
-3.1578488764814883,1.1950025660812247,9.787589073181152,0,0,5.391543749537771
-3.1578488764814883,1.1950025660812247,9.787589073181152,0,0,5.467926549585404
-3.1578488764814883,1.2424909373587576,10.176539421081543,0,0,5.534857292486316
-3.1578488764814883,1.2424909373587576,10.176539421081543,0,0,5.696711366636846
-3.1578488764814883,1.2424909373587576,10.176539421081543,0,0,5.763860800149554
-3.1578488764814883,1.2424909373587576,10.176539421081543,0,0,5.838848410277732
-3.1578488764814883,1.2898927955090675,10.564781188964844,0,0,5.891559554948755
-3.1578488764814883,1.2898927955090675,10.564781188964844,0,0,6.02487443998072
-3.1578488764814883,1.2898927955090675,10.564781188964844,0,0,6.096368845540247
-3.1578488764814883,1.2898927955090675,10.564781188964844,0,0,6.16097125566499
-3.1578488764814883,1.3369935460591094,10.950556755065918,0,0,6.216790138811384
-3.1578488764814883,1.3369935460591094,10.950556755065918,0,0,6.3473492050632805
-3.1578488764814883,1.384617334250452,11.340616226196289,0,0,6.422727029696652
-3.1578488764814883,1.384617334250452,11.340616226196289,0,0,6.539250735261998
-3.1578488764814883,1.384617334250452,11.340616226196289,0,0,6.612854843475086
-3.1578488764814883,1.384617334250452,11.340616226196289,0,0,6.659096525019167
-3.1578488764814883,1.4318798166089906,11.727716445922852,0,0,6.709673857311047
-3.1578488764814883,1.4318798166089906,11.727716445922852,0,0,6.837155236980253
-3.1578488764814883,1.4318798166089906,11.727716445922852,0,0,6.912999025947825
-3.1578488764814883,1.4318798166089906,11.727716445922852,0,0,6.96263669974226
-3.1578488764814883,1.4808906093379945,12.129136085510254,0,0,7.01550889066982
-3.1578488764814883,1.4808906093379945,12.129136085510254,0,0,7.109115152812231
-3.1578488764814883,1.4808906093379945,12.129136085510254,0,0,7.180482771678107
-3.1578488764814883,1.4808906093379945,12.129136085510254,0,0,7.2186604002019035
-3.1578488764814883,1.5322242154922678,12.549580574035645,0,0,7.262376200483114
-3.1578488764814883,1.5322242154922678,12.549580574035645,0,0,7.320350742481922
-3.1578488764814883,1.585790745254561,12.988313674926758,0,0,7.358615230999774
-3.1578488764814883,1.585790745254561,12.988313674926758,0,0,7.4521025471106865
-3.1578488764814883,1.585790745254561,12.988313674926758,0,0,7.499973938507386
-3.1578488764814883,1.585790745254561,12.988313674926758,0,0,7.521970998315956
-3.1578488764814883,1.6413825904070558,13.443634986877441,0,0,7.54854943578591
-3.1578488764814883,1.6413825904070558,13.443634986877441,0,0,7.658129273735124
-3.1578488764814883,1.6413825904070558,13.443634986877441,0,0,7.7189347721893915
-3.1578488764814883,1.6413825904070558,13.443634986877441,0,0,7.752417444593612
-3.1578488764814883,1.698698526911897,13.913077354431152,0,0,7.787827224493252
-3.1578488764814883,1.698698526911897,13.913077354431152,0,0,7.902523372838041
-3.1578488764814883,1.7572364758934642,14.392528533935547,0,0,7.97448681269101
-3.1578488764814883,1.7572364758934642,14.392528533935547,0,0,8.09006040907659
-3.1578488764814883,1.7572364758934642,14.392528533935547,0,0,8.174129640013863
-3.1578488764814883,1.7572364758934642,14.392528533935547,0,0,8.219384555584588
-3.1578488764814883,1.8172110318248016,14.883746147155762,0,0,8.267267119149048
-3.1578488764814883,1.8172110318248016,14.883746147155762,0,0,8.356833190917644
-3.1578488764814883,1.8172110318248016,14.883746147155762,0,0,8.445783437464314
-3.1578488764814883,1.8172110318248016,14.883746147155762,0,0,8.483767623587088
