s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
2615.6067502; 1162.5573858; 1019.3192091; 2.0694097; -0.0006252; 30.8608661; 5.0884638
2617.6064495; 1160.8006154; 1018.3639383; 2.0683265; -0.0004581; 31.1888418; 5.0915464
2619.6061489; 1159.0429630; 1017.4102798; 2.0675608; -0.0003232; 31.5135999; 5.0948028
2621.6058482; 1157.2846934; 1016.4577622; 2.0670192; -0.0002191; 31.8352497; 5.0521746
2623.6055476; 1155.5259944; 1015.5060380; 2.0666450; -0.0001552; 32.1510308; 5.0541629
2625.6052469; 1153.7669989; 1014.5548615; 2.0663917; -0.0001045; 32.4638629; 5.0553637
2627.6049463; 1152.0078065; 1013.6040556; 2.0662212; -0.0000663; 32.7737824; 4.9519735
2629.6046456; 1150.2484794; 1012.6534897; 2.0661114; -0.0000434; 33.0745480; 4.9148103
2631.6043450; 1148.4890712; 1011.7030783; 2.0660450; -0.0000253; 33.3703763; 4.8781983
2633.6040443; 1146.7296175; 1010.7527580; 2.0660082; -0.0000116; 33.6614301; 4.7711219
2635.6037437; 1144.9701351; 1009.8024789; 2.0659933; -0.0000032; 33.9436812; 4.7370697
2637.6034430; 1143.2106488; 1008.8522127; 2.0659945; 0.0000036; 34.2216148; 4.7036058
2639.6031424; 1141.4511719; 1007.9019354; 2.0660071; 0.0000089; 34.4953695; 4.6064199
2641.6028417; 1139.6917066; 1006.9516249; 2.0660286; 0.0000126; 34.7613784; 4.5750035
2643.6025411; 1137.9322675; 1006.0012716; 2.0660571; 0.0000157; 35.0235734; 4.5441914
2645.6022404; 1136.1728604; 1005.0508645; 2.0660911; 0.0000183; 35.2820737; 4.4553516
2647.6019398; 1134.4134836; 1004.1003909; 2.0661297; 0.0000204; 35.5336946; 4.4261927
2649.6016391; 1132.6541476; 1003.1498467; 2.0661725; 0.0000223; 35.7819167; 4.3976422
2651.6013385; 1130.8948561; 1002.1992251; 2.0662190; 0.0000241; 36.0268439; 4.3159292
2653.6010378; 1129.1356065; 1001.2485167; 2.0662688; 0.0000258; 36.2656119; 4.2887245
2655.6007372; 1127.3764078; 1000.2977186; 2.0663220; 0.0000274; 36.5013277; 4.2621248
2657.6004365; 1125.6172627; 999.3468251; 2.0663783; 0.0000289; 36.7340831; 4.1865618
2659.6001359; 1123.8581695; 998.3958281; 2.0664377; 0.0000305; 36.9612850; 4.1610650
2661.5998352; 1122.0991359; 997.4447247; 2.0665002; 0.0000320; 37.1857278; 4.1361654
2663.5995346; 1120.3401644; 996.4935094; 2.0665657; 0.0000335; 37.4074929; 4.0659586
2665.5992339; 1118.5812541; 995.5421748; 2.0666343; 0.0000351; 37.6242198; 4.0419671
2667.5989333; 1116.8224119; 994.5907176; 2.0667060; 0.0000366; 37.8384375; 4.0185624
2669.5986327; 1115.0636402; 993.6391321; 2.0667807; 0.0000382; 38.0502193; 3.9530585
2671.5983320; 1113.3049393; 992.6874114; 2.0668586; 0.0000397; 38.2574051; 3.9304041
2673.5980314; 1111.5463149; 991.7355515; 2.0669396; 0.0000413; 38.4622971; 3.9083242
2675.5977307; 1109.7877697; 990.7835468; 2.0670237; 0.0000429; 38.6649614; 3.8469798
2677.5974301; 1108.0293049; 989.8313906; 2.0671111; 0.0000445; 38.8634127; 3.8255214
2679.5971294; 1106.2709255; 988.8790783; 2.0672017; 0.0000461; 39.0597572; 3.8046239
2681.5968288; 1104.5126342; 987.9266040; 2.0672956; 0.0000478; 39.2540551; 3.7469819
2683.5965281; 1102.7544333; 986.9739613; 2.0673928; 0.0000495; 39.4444738; 3.7266002
2685.5962275; 1100.9963270; 986.0211450; 2.0674934; 0.0000512; 39.6329494; 3.7067647
2687.5959268; 1099.2383181; 985.0681487; 2.0675974; 0.0000529; 39.8195367; 3.6524377
2689.5956262; 1097.4804101; 984.1149664; 2.0677050; 0.0000547; 40.0025382; 3.6330308
2691.5953255; 1095.7226063; 983.1615921; 2.0678161; 0.0000565; 40.1837405; 3.6141548
2693.5950249; 1093.9649098; 982.2080190; 2.0679308; 0.0000583; 40.3631942; 3.5628117
2695.5947242; 1092.2073251; 981.2542413; 2.0680493; 0.0000602; 40.5393210; 3.5442933
2697.5944236; 1090.4498548; 980.3002519; 2.0681715; 0.0000620; 40.7137764; 3.5262895
2699.5941229; 1088.6925026; 979.3460444; 2.0682974; 0.0000639; 40.8866070; 3.4776499
2701.5938223; 1086.9352728; 978.3916124; 2.0684272; 0.0000659; 41.0563410; 3.4599462
2703.5935216; 1085.1781686; 977.4369487; 2.0685610; 0.0000679; 41.2245175; 3.4427400
2705.5932210; 1083.4211941; 976.4820465; 2.0686988; 0.0000699; 41.3911794; 3.3965573
2707.5929203; 1081.6643532; 975.5268985; 2.0688408; 0.0000720; 41.5549506; 3.3796015
2709.5926197; 1079.9076499; 974.5714973; 2.0689870; 0.0000742; 41.7172661; 3.3631256
2711.5923190; 1078.1510885; 973.6158357; 2.0691374; 0.0000763; 41.8781658; 3.3191843
2713.5920184; 1076.3946727; 972.6599058; 2.0692923; 0.0000786; 42.0363594; 3.3029174
2715.5917177; 1074.6384072; 971.7036999; 2.0694517; 0.0000809; 42.1931890; 3.2871131
2717.5914171; 1072.8822969; 970.7472104; 2.0696157; 0.0000832; 42.3486915; 3.2452245
2719.5911164; 1071.1263448; 969.7904282; 2.0697844; 0.0000856; 42.5016543; 3.2295940
2721.5908158; 1069.3705569; 968.8333459; 2.0699580; 0.0000880; 42.6533358; 3.2144096
2723.5905151; 1067.6149380; 967.8759549; 2.0701364; 0.0000905; 42.8037704; 3.1744076
2725.5902145; 1065.8594913; 966.9182456; 2.0703199; 0.0000930; 42.9518158; 3.1593667
2727.5899138; 1064.1042232; 965.9602100; 2.0705085; 0.0000956; 43.0986548; 3.1447561
2729.5896132; 1062.3491394; 965.0018392; 2.0707025; 0.0000983; 43.2443196; 3.1064940
2731.5893125; 1060.5942423; 964.0431225; 2.0709018; 0.0001011; 43.3877320; 3.0920006
2733.5890119; 1058.8395398; 963.0840515; 2.0711066; 0.0001039; 43.5300061; 3.0779229
2735.5887112; 1057.0850376; 962.1246167; 2.0713172; 0.0001067; 43.6711721; 3.0412702
2737.5884106; 1055.3307382; 961.1648064; 2.0715335; 0.0001097; 43.8102103; 3.0272864
2739.5881099; 1053.5766503; 960.2046119; 2.0717558; 0.0001127; 43.9481723; 3.0137049
2741.5878093; 1051.8227799; 959.2440230; 2.0719841; 0.0001157; 44.0850866; 2.9785452
2743.5875086; 1050.0691296; 958.2830268; 2.0722187; 0.0001189; 44.2199870; 2.9650368
2745.5872080; 1048.3157090; 957.3216142; 2.0724597; 0.0001221; 44.3538681; 2.9519185
2747.5869073; 1046.5625247; 956.3597742; 2.0727073; 0.0001254; 44.4867566; 2.9181474
2749.5866067; 1044.8095790; 955.3974929; 2.0729615; 0.0001289; 44.6177358; 2.9050831
2751.5863060; 1043.0568826; 954.4347607; 2.0732226; 0.0001323; 44.7477478; 2.8923983
2753.5860054; 1041.3044427; 953.4715655; 2.0734908; 0.0001359; 44.8768179; 2.8599220
2755.5857047; 1039.5522616; 952.5078925; 2.0737662; 0.0001396; 45.0040749; 2.8472732
2757.5854041; 1037.8003508; 951.5437313; 2.0740490; 0.0001433; 45.1304125; 2.8349949
2759.5851034; 1036.0487183; 950.5790691; 2.0743394; 0.0001471; 45.2558550; 2.8037286
2761.5848028; 1034.2973663; 949.6138896; 2.0746375; 0.0001511; 45.3795729; 2.7914693
2763.5845021; 1032.5463075; 948.6481820; 2.0749436; 0.0001551; 45.5024157; 2.7795729
2765.5842015; 1030.7955503; 947.6819323; 2.0752579; 0.0001592; 45.6244064; 2.7494395
2767.5839008; 1029.0450973; 946.7151231; 2.0755806; 0.0001635; 45.7447545; 2.7375458
2769.5836002; 1027.2949621; 945.7477427; 2.0759118; 0.0001678; 45.8642682; 2.7260087
2771.5832995; 1025.5451538; 944.7797761; 2.0762518; 0.0001723; 45.9829696; 2.6969384
2773.5829989; 1023.7956752; 943.8112045; 2.0766009; 0.0001769; 46.1001044; 2.6853880
2775.5826982; 1022.0465410; 942.8420153; 2.0769592; 0.0001815; 46.2164426; 2.6741896
2777.5823976; 1020.2977610; 941.8721924; 2.0773269; 0.0001863; 46.3320053; 2.6461182
2779.5820969; 1018.5493384; 940.9017157; 2.0777044; 0.0001912; 46.4460719; 2.6348906
2781.5817963; 1016.8012890; 939.9305715; 2.0780918; 0.0001963; 46.5593769; 2.6240117
2783.5814956; 1015.0536230; 938.9587425; 2.0784894; 0.0002014; 46.6719406; 2.5968804
2785.5811950; 1013.3063446; 937.9862074; 2.0788975; 0.0002067; 46.7830739; 2.5859560
2787.5808943; 1011.5594704; 937.0129512; 2.0793162; 0.0002122; 46.8934779; 2.5753784
2789.5805937; 1009.8130111; 936.0389550; 2.0797460; 0.0002177; 47.0031726; 2.5491292
2791.5802930; 1008.0669726; 935.0641966; 2.0801872; 0.0002235; 47.1114978; 2.5384884
2793.5799924; 1006.3213717; 934.0886589; 2.0806398; 0.0002293; 47.2191238; 2.5281939
2795.5796917; 1004.5762193; 933.1123215; 2.0811043; 0.0002353; 47.3260700; 2.5027754
2797.5793911; 1002.8315244; 932.1351618; 2.0815810; 0.0002415; 47.4317035; 2.4924021
2799.5790904; 1001.0873026; 931.1571605; 2.0820700; 0.0002478; 47.5366659; 2.4823754
2801.5787898; 999.3435660; 930.1782953; 2.0825719; 0.0002542; 47.6409763; 2.4577403
2803.5784891; 997.6003263; 929.1985434; 2.0830868; 0.0002608; 47.7440269; 2.4476197
2805.5781885; 995.8575985; 928.2178827; 2.0836151; 0.0002676; 47.8464326; 2.4378466
2807.5778878; 994.1153952; 927.2362892; 2.0841571; 0.0002745; 47.9482119; 2.4139503
2809.5775872; 992.3737318; 926.2537398; 2.0847132; 0.0002817; 48.0487812; 2.4040689
2811.5772865; 990.6326220; 925.2702093; 2.0852838; 0.0002890; 48.1487301; 2.3945357
2813.5769859; 988.8920796; 924.2856721; 2.0858691; 0.0002964; 48.2480768; 2.3713358
2815.5766852; 987.1521234; 923.3001044; 2.0864696; 0.0003041; 48.3462597; 2.3616810
2817.5763846; 985.4127660; 922.3134782; 2.0870855; 0.0003120; 48.4438451; 2.3523747
2819.5760839; 983.6740224; 921.3257656; 2.0877175; 0.0003200; 48.5408510; 2.3298308
2821.5757833; 981.9359153; 920.3369428; 2.0883657; 0.0003283; 48.6367365; 2.3203907
2823.5754826; 980.1984561; 919.3469780; 2.0890306; 0.0003368; 48.7320460; 2.3112988
2825.5751820; 978.4616606; 918.3558415; 2.0897126; 0.0003454; 48.8267971; 2.2893719
2827.5748813; 976.7255563; 917.3635089; 2.0904122; 0.0003543; 48.9204683; 2.2801357
2829.5745807; 974.9901528; 916.3699449; 2.0911298; 0.0003634; 49.0135838; 2.2712459
2831.5742800; 973.2554674; 915.3751175; 2.0918658; 0.0003727; 49.1061606; 2.2499007
2833.5739794; 971.5215316; 914.3790018; 2.0926206; 0.0003823; 49.1976957; 2.2408621
2835.5736787; 969.7883542; 913.3815587; 2.0933948; 0.0003921; 49.2886941; 2.2321662
2837.5733781; 968.0559554; 912.3827545; 2.0941889; 0.0004021; 49.3791726; 2.2113730
2839.5730774; 966.3243682; 911.3825620; 2.0950033; 0.0004124; 49.4686451; 2.2025227
2841.5727768; 964.5936028; 910.3809397; 2.0958385; 0.0004230; 49.5575990; 2.1940095
2843.5724761; 962.8636809; 909.3778512; 2.0966950; 0.0004337; 49.6460505; 2.1737319
2845.5721755; 961.1346380; 908.3732675; 2.0975734; 0.0004448; 49.7335295; 2.1650594
2847.5718748; 959.4064855; 907.3671439; 2.0984741; 0.0004561; 49.8205067; 2.1567165
2849.5715742; 957.6792467; 906.3594416; 2.0993978; 0.0004677; 49.9069981; 2.1369186
2851.5712735; 955.9529603; 905.3501295; 2.1003449; 0.0004796; 49.9925479; 2.1284130
2853.5709729; 954.2276386; 904.3391596; 2.1013161; 0.0004918; 50.0776120; 2.1202278
2855.5706722; 952.5033065; 903.3264902; 2.1023119; 0.0005042; 50.1622055; 2.1008739
2857.5703716; 950.7800069; 902.3120886; 2.1033330; 0.0005170; 50.2458863; 2.0925241
2859.5700709; 949.0577523; 901.2959031; 2.1043799; 0.0005301; 50.3290962; 2.0844838
2861.5697703; 947.3365691; 900.2778884; 2.1054533; 0.0005434; 50.4118499; 2.0655378
2863.5694696; 945.6165060; 899.2580111; 2.1065537; 0.0005572; 50.4937176; 2.0573326
2865.5691690; 943.8975748; 898.2362148; 2.1076818; 0.0005713; 50.5751284; 2.0494239
2867.5688683; 942.1798035; 897.2124504; 2.1088385; 0.0005856; 50.6560961; 2.0308483
2869.5685677; 940.4632476; 896.1866840; 2.1100240; 0.0006001; 50.7362025; 2.0227801
2871.5682670; 938.7479175; 895.1588544; 2.1112398; 0.0006172; 50.8158652; 2.0149931
2873.5679664; 937.0338475; 894.1289020; 2.1124938; 0.0006369; 50.8950971; 1.9967591
2875.5676657; 935.3211153; 893.0967853; 2.1137831; 0.0006526; 50.9734906; 1.9887953
2877.5673651; 933.6097253; 892.0624310; 2.1151028; 0.0006664; 51.0514518; 1.9810963
2879.5670644; 931.8996762; 891.0257740; 2.1164472; 0.0006783; 51.1289930; 1.9630917
2881.5667638; 930.1911006; 889.9868343; 2.1178209; 0.0006956; 51.2057137; 1.9552183
2883.5664631; 928.4839428; 888.9455012; 2.1192292; 0.0007128; 51.2820126; 1.9475888
2885.5661625; 926.7782204; 887.9017048; 2.1206717; 0.0007299; 51.3579010; 1.9297783
2887.5658618; 925.0741229; 886.8554800; 2.1221496; 0.0007482; 51.4329850; 1.9219907
2889.5655612; 923.3715383; 885.8066736; 2.1236636; 0.0007657; 51.5076573; 1.9144123
2891.5652605; 921.6705029; 884.7552251; 2.1252118; 0.0007827; 51.5819276; 1.8967205
2893.5649599; 919.9712664; 883.7012118; 2.1267905; 0.0007964; 51.6554063; 1.8888236
2895.5646592; 918.2735634; 882.6444153; 2.1283644; 0.0007467; 51.7284753; 1.8810866
2897.5643586; 916.5774275; 881.5850884; 2.1297473; 0.0006376; 51.8011425; 1.8633654
2899.5640579; 914.8825148; 880.5233400; 2.1311432; 0.0007587; 51.8730249; 1.8560886
2901.5637573; 913.1892747; 879.4590641; 2.1327674; 0.0008500; 51.9445276; 1.8488296
2903.5634566; 911.4985046; 878.3923331; 2.1345276; 0.0009109; 52.0156530; 1.8318103
2905.5631560; 909.8086611; 877.3219119; 2.1363678; 0.0009290; 52.0860278; 1.8244219
2907.5628553; 908.1212653; 876.2486419; 2.1382454; 0.0009500; 52.1560244; 1.8170000
2909.5625547; 906.4366098; 875.1726142; 2.1401683; 0.0009740; 52.2256431; 1.8003630
2911.5622540; 904.7527765; 874.0924886; 2.1421405; 0.0009979; 52.2945328; 1.7927099
2913.5619534; 903.0717034; 873.0093922; 2.1441586; 0.0010187; 52.3630397; 1.7851905
2915.5616527; 901.3935781; 871.9233526; 2.1462127; 0.0010396; 52.4311702; 1.7692769
2917.5613521; 899.7163976; 870.8329064; 2.1484000; 0.0011474; 52.4986062; 1.7614975
2919.5610514; 898.0426924; 869.7392342; 2.1508317; 0.0013078; 52.5656598; 1.7541452
2921.5607508; 896.3720796; 868.6413347; 2.1536418; 0.0014742; 52.6323485; 1.7380957
2923.5604501; 894.7043716; 867.5385561; 2.1563692; 0.0012532; 52.6983439; 1.7280451
2925.5601495; 893.0394455; 866.4315703; 2.1587398; 0.0011787; 52.7638758; 1.7196762
2927.5598488; 891.3763830; 865.3201478; 2.1611253; 0.0012056; 52.8290097; 1.7046805
2929.5595482; 889.7167716; 864.2052398; 2.1635537; 0.0012235; 52.8934964; 1.6949493
2931.5592475; 888.0597688; 863.0861910; 2.1660191; 0.0012433; 52.9575371; 1.6874897
2933.5589469; 886.4049386; 861.9626079; 2.1685269; 0.0012625; 53.0212192; 1.6740732
2935.5586462; 884.7536122; 860.8353094; 2.1710581; 0.0012696; 53.0843194; 1.6650827
2937.5583456; 883.1050933; 859.7037798; 2.1736077; 0.0012826; 53.1470065; 1.6586130
2939.5580449; 881.4589167; 858.5676356; 2.1761854; 0.0012760; 53.2093765; 1.6469288
2941.5577443; 879.8161726; 857.4277301; 2.1786101; 0.0011497; 53.2712350; 1.6389911
2943.5574436; 878.1756740; 856.2837602; 2.1808318; 0.0010967; 53.3327241; 1.6337148
2945.5571430; 876.5376726; 855.1361782; 2.1830150; 0.0011028; 53.3939447; 1.6247374
2947.5568423; 874.9023833; 853.9850546; 2.1853256; 0.0012082; 53.4547594; 1.6185199
2949.5565417; 873.2698754; 852.8300125; 2.1877868; 0.0012219; 53.5152727; 1.6142306
2951.5562410; 871.6404489; 851.6711705; 2.1901962; 0.0011896; 53.5755575; 1.6059236
2953.5559404; 870.0135378; 850.5082740; 2.1925530; 0.0011674; 53.6354649; 1.5998574
2955.5556397; 868.3893402; 849.3415798; 2.1948628; 0.0011413; 53.6950795; 1.5957145
2957.5553391; 866.7680379; 848.1713468; 2.1971167; 0.0011129; 53.7544738; 1.5878692
2959.5550384; 865.1491336; 846.9973565; 2.1993133; 0.0010839; 53.8135111; 1.5817553
2961.5547378; 863.5327592; 845.8198411; 2.2014608; 0.0010680; 53.8722568; 1.5776376
2963.5544371; 861.9191536; 844.6390591; 2.2035874; 0.0010631; 53.9307858; 1.5700614
2965.5541365; 860.3078946; 843.4547157; 2.2057286; 0.0010782; 53.9889707; 1.5635195
2967.5538358; 858.6992938; 842.2670029; 2.2078527; 0.0010262; 54.0468509; 1.5591329
2969.5535352; 857.0930379; 841.0759227; 2.2098260; 0.0009566; 54.1045071; 1.5512340
2971.5532345; 855.4890669; 839.8817510; 2.2117143; 0.0009320; 54.1618102; 1.5443875
2973.5529339; 853.8873406; 838.6846041; 2.2135540; 0.0009082; 54.2188003; 1.5399681
2975.5526332; 852.2877433; 837.4845143; 2.2153466; 0.0008851; 54.2755678; 1.5323342
2977.5523326; 850.6903053; 836.2816190; 2.2170951; 0.0008637; 54.3319949; 1.5252264
2979.5520319; 849.0949755; 835.0759877; 2.2188012; 0.0008427; 54.3881022; 1.5207621
2981.5517313; 847.5016103; 833.8676170; 2.2204656; 0.0008221; 54.4439877; 1.5132718
2983.5514306; 845.9102714; 832.6566570; 2.2220894; 0.0008020; 54.4995410; 1.5059674
2985.5511300; 844.3209127; 831.4431738; 2.2236735; 0.0007824; 54.5547701; 1.5014903
2987.5508293; 842.7333791; 830.2271473; 2.2252188; 0.0007632; 54.6097793; 1.4941644
2989.5505287; 841.1477385; 829.0087264; 2.2267262; 0.0007444; 54.6644652; 1.4867186
2991.5502280; 839.5639553; 827.7879785; 2.2281964; 0.0007261; 54.7188243; 1.4822498
2993.5499274; 837.9818696; 826.5648729; 2.2296303; 0.0007081; 54.7729663; 1.4750912
2995.5496267; 836.4015485; 825.3395523; 2.2310286; 0.0006905; 54.8267938; 1.4675483
2997.5493261; 834.8229658; 824.1120858; 2.2323921; 0.0006733; 54.8802936; 1.4631014
2999.5490254; 833.2459631; 822.8824369; 2.2337216; 0.0006565; 54.9335795; 1.4561054
3001.5487248; 831.6706025; 821.6507394; 2.2350180; 0.0006401; 54.9865593; 1.4485052
3003.5484242; 830.0968649; 820.4170618; 2.2362817; 0.0006240; 55.0392119; 1.4440920
3005.5481235; 828.5245987; 819.1813672; 2.2375137; 0.0006085; 55.0916541; 1.4372544
3007.5478229; 826.9538600; 817.9437775; 2.2387163; 0.0005943; 55.1437984; 1.4296428
3009.5475222; 825.3846398; 816.7043582; 2.2398918; 0.0005819; 55.1956177; 1.4252698
3011.5472216; 823.8168036; 815.4630670; 2.2410430; 0.0005683; 55.2472301; 1.4185716
3013.5469209; 822.2503902; 814.2200055; 2.2421616; 0.0005505; 55.2985522; 1.4109226
3015.5466203; 820.6853990; 812.9752610; 2.2432471; 0.0005359; 55.3495503; 1.4065683
3017.5463196; 819.1216717; 811.7287834; 2.2443051; 0.0005224; 55.4003442; 1.3999670
3019.5460190; 817.5592639; 810.4806862; 2.2453366; 0.0005093; 55.4508536; 1.3923154
3021.5457183; 815.9981791; 809.2310393; 2.2463422; 0.0004966; 55.5010414; 1.3879883
3023.5454177; 814.4382703; 807.9797902; 2.2473227; 0.0004841; 55.5510280; 1.3814754
3025.5451170; 812.8795881; 806.7270429; 2.2482787; 0.0004720; 55.6007354; 1.3738463
3027.5448164; 811.3221359; 805.4728626; 2.2492107; 0.0004602; 55.6501244; 1.3695529
3029.5445157; 809.7657798; 804.2172020; 2.2501194; 0.0004487; 55.6993153; 1.3631232
3031.5442151; 808.2105641; 802.9601560; 2.2510054; 0.0004374; 55.7482323; 1.3555449
3033.5439144; 806.6564886; 801.7017823; 2.2518691; 0.0004265; 55.7968347; 1.3512915
3035.5436138; 805.1034370; 800.4420432; 2.2527112; 0.0004158; 55.8452426; 1.3449402
3037.5433131; 803.5514453; 799.1810227; 2.2535322; 0.0004053; 55.8933813; 1.3374360
3039.5430125; 802.0005078; 797.9187701; 2.2543326; 0.0003952; 55.9412103; 1.3332274
3041.5427118; 800.4505287; 796.6552601; 2.2551128; 0.0003853; 55.9888482; 1.3269503
3043.5424112; 798.9015340; 795.3905647; 2.2558736; 0.0003756; 56.0362215; 1.3195382
3045.5421105; 797.3535119; 794.1247243; 2.2566151; 0.0003661; 56.0832906; 1.3153777
3047.5418099; 795.8063885; 792.8577277; 2.2573379; 0.0003569; 56.1301719; 1.3091721
3049.5415092; 794.2601787; 791.5896342; 2.2580430; 0.0003483; 56.1767933; 1.3018614
3051.5412086; 792.7148655; 790.3204765; 2.2587282; 0.0003362; 56.2231159; 1.2977456
3053.5409079; 791.1703845; 789.0502626; 2.2593870; 0.0003213; 56.2692542; 1.2915990
3055.5406073; 789.6267284; 787.7790653; 2.2600104; 0.0003022; 56.3151364; 1.2844085
3057.5403066; 788.0838405; 786.5069238; 2.2606119; 0.0003035; 56.3607261; 1.2803528
3059.5400060; 786.5417350; 785.2338548; 2.2612238; 0.0003057; 56.4061352; 1.2742943
3061.5397053; 785.0004077; 783.9598473; 2.2618277; 0.0002983; 56.4512932; 1.2672117
3063.5394047; 783.4598345; 782.6849153; 2.2624170; 0.0002911; 56.4961644; 1.2631993
3065.5391040; 781.9200104; 781.4090925; 2.2629919; 0.0002839; 56.5408580; 1.2572017
3067.5388034; 780.3809095; 780.1323946; 2.2635523; 0.0002767; 56.5853044; 1.2502288
3069.5385027; 778.8425099; 778.8548409; 2.2640986; 0.0002697; 56.6294697; 1.2462655
3071.5382021; 777.3048063; 777.5764631; 2.2646312; 0.0002629; 56.6734607; 1.2403411
3073.5379014; 775.7677735; 776.2972755; 2.2651503; 0.0002563; 56.7172088; 1.2334770
3075.5376008; 774.2313921; 775.0172964; 2.2656565; 0.0002499; 56.7606812; 1.2295639
3077.5373001; 772.6956563; 773.7365545; 2.2661498; 0.0002436; 56.8039827; 1.2237148
3079.5369995; 771.1605432; 772.4550634; 2.2666309; 0.0002375; 56.8470454; 1.2169580
3081.5366988; 769.6260350; 771.1728401; 2.2670998; 0.0002315; 56.8898381; 1.2130956
3083.5363982; 768.0921256; 769.8899107; 2.2675569; 0.0002257; 56.9324629; 1.2073236
3085.5360975; 766.5587942; 768.6062880; 2.2680025; 0.0002200; 56.9748532; 1.2006726
3087.5357969; 765.0260243; 767.3219879; 2.2684369; 0.0002145; 57.0169787; 1.1968612
3089.5354962; 763.4938098; 766.0370342; 2.2688605; 0.0002091; 57.0589396; 1.1911675
3091.5351956; 761.9621317; 764.7514388; 2.2692733; 0.0002038; 57.1006703; 1.1846206
3093.5348949; 760.4309749; 763.4652167; 2.2696759; 0.0001987; 57.1421413; 1.1808604
3095.5345943; 758.9003332; 762.1783893; 2.2700682; 0.0001937; 57.1834508; 1.1752457
3097.5342936; 757.3701892; 760.8909682; 2.2704508; 0.0001889; 57.2245343; 1.1688013
3099.5339930; 755.8405291; 759.6029671; 2.2708237; 0.0001841; 57.2653632; 1.1650924
3101.5336923; 754.3113466; 758.3144056; 2.2711873; 0.0001795; 57.3060337; 1.1595570
3103.5333917; 752.7826260; 757.0252944; 2.2715417; 0.0001750; 57.3464822; 1.1532135
3105.5330910; 751.2543544; 755.7356465; 2.2718873; 0.0001706; 57.3866812; 1.1495556
3107.5327904; 749.7265258; 754.4454797; 2.2722241; 0.0001663; 57.4267248; 1.1440998
3109.5324897; 748.1991256; 753.1548041; 2.2725526; 0.0001621; 57.4665505; 1.1378555
3111.5321891; 746.6721422; 751.8636316; 2.2728727; 0.0001581; 57.5061315; 1.1342484
3113.5318884; 745.1455695; 750.5719786; 2.2731849; 0.0001541; 57.5455600; 1.1288720
3115.5315878; 743.6193943; 749.2798546; 2.2734892; 0.0001502; 57.5847748; 1.1227252
3117.5312871; 742.0936058; 747.9872707; 2.2737858; 0.0001465; 57.6237495; 1.1191686
3119.5309865; 740.5681982; 746.6942418; 2.2740751; 0.0001428; 57.6625746; 1.1138712
3121.5306858; 739.0431593; 745.4007767; 2.2743570; 0.0001392; 57.7011900; 1.1078202
3123.5303852; 737.5184791; 744.1068859; 2.2746319; 0.0001357; 57.7395700; 1.1043137
3125.5300845; 735.9941521; 742.8125829; 2.2748999; 0.0001323; 57.7778031; 1.0990949
3127.5297839; 734.4701672; 741.5178762; 2.2751612; 0.0001290; 57.8158305; 1.0931379
3129.5294832; 732.9465151; 740.2227752; 2.2754159; 0.0001258; 57.8536269; 1.0896811
3131.5291826; 731.4231904; 738.9272925; 2.2756643; 0.0001226; 57.8912793; 1.0845402
3133.5288819; 729.9001830; 737.6314359; 2.2759064; 0.0001195; 57.9287297; 1.0786756
3135.5285813; 728.3774844; 736.3352142; 2.2761425; 0.0001166; 57.9659536; 1.0752678
3137.5282806; 726.8550893; 735.0386389; 2.2763726; 0.0001136; 58.0030361; 1.0702041
3139.5279800; 725.3329886; 733.7417174; 2.2765970; 0.0001108; 58.0399205; 1.0644302
3141.5276793; 723.8111742; 732.4444579; 2.2768157; 0.0001080; 58.0765827; 1.0610709
3143.5273787; 722.2896413; 731.1468709; 2.2770289; 0.0001053; 58.1131061; 1.0560835
3145.5270780; 720.7683814; 729.8489631; 2.2772369; 0.0001027; 58.1494351; 1.0503987
3147.5267774; 719.2473872; 728.5507423; 2.2774396; 0.0001001; 58.1855460; 1.0470873
3149.5264767; 717.7266539; 727.2522181; 2.2776372; 0.0000976; 58.2215208; 1.0421753
3151.5261761; 716.2061737; 725.9533969; 2.2778299; 0.0000951; 58.2573048; 1.0365778
3153.5258754; 714.6859400; 724.6542858; 2.2780178; 0.0000928; 58.2928747; 1.0333137
3155.5255748; 713.1659482; 723.3548935; 2.2782009; 0.0000904; 58.3283111; 1.0284762
3157.5252741; 711.6461913; 722.0552261; 2.2783795; 0.0000882; 58.3635603; 1.0229644
3159.5249735; 710.1266628; 720.7552903; 2.2785536; 0.0000860; 58.3985994; 1.0197470
3161.5246728; 708.6073587; 719.4550939; 2.2787233; 0.0000838; 58.4335074; 1.0149828
3163.5243722; 707.0882723; 718.1546428; 2.2788888; 0.0000817; 58.4682316; 1.0095552
3165.5240715; 705.5693979; 716.8539429; 2.2790502; 0.0000797; 58.5027497; 1.0063837
3167.5237709; 704.0507315; 715.5530017; 2.2792075; 0.0000777; 58.5371390; 1.0016918
3169.5234702; 702.5322670; 714.2518244; 2.2793609; 0.0000757; 58.5713480; 0.9963469
3171.5231696; 701.0139991; 712.9504167; 2.2795104; 0.0000738; 58.6053547; 0.9932207
3173.5228689; 699.4959240; 711.6487854; 2.2796562; 0.0000720; 58.6392350; 0.9885999
3175.5225683; 697.9780362; 710.3469354; 2.2797984; 0.0000702; 58.6729383; 0.9833361
3177.5222676; 696.4603307; 709.0448720; 2.2799370; 0.0000684; 58.7064430; 0.9802545
